category,title,description,blogger,date,link,sentiment_score,sentiment_interpretation,search_query,search_lang,collected_at,platform,sort_option,sentiment_method
수면-이완,Why We Follow the Crowd in Emergencies - Psychology of... ,"The wall’s enclosure narrows the space, helping foster deeper, more restful sleep. People... and relaxation. Window seats also offer a sense of openness, counteracting the feeling of... ",글을 통해 삶을 나눠요,20241111,https://blog.naver.com/hur980421/223655668658,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 수면·이완(담요/수면 보조/힐링 관련) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",sleep relaxation blanket cozy blanket weighted blanket sleep aid,en,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
수면-이완,랭디 전화영어_36번째 수업,drift off to sleep 잠이 들다 ex. I used to drift off at about 3 a.m. 난 새벽 3시경에 잠들곤... cozy blanket 복습 ▶ Make sure to pay close attention to the class and not drift off while the professor... ,⨟,20241130,https://blog.naver.com/sh_j_1208/223678328994,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 수면·이완(담요/수면 보조/힐링 관련) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",sleep relaxation blanket cozy blanket weighted blanket sleep aid,en,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
수면-이완,"Wanting to sleep and feeling sleepy, but still being... ","slightly weighted blanket can be beneficial). 2. Set a sleep routine Create a relaxing pre... Calm your mind with relaxation techniques such as meditation or deep breathing, and manage... ",마인드 테라피 심리상담센터,20241227,https://blog.naver.com/mind-therapy/223707305680,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 수면·이완(담요/수면 보조/힐링 관련) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",sleep relaxation blanket cozy blanket weighted blanket sleep aid,en,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
수면-이완,NCLEX-OS 4) Labor and Birth,"Fetoscope (청진기 bell type) [Breathing Techniques] 목적: 통증 감소, relaxation stage 1... warm blanket, ice apply to perineum, massage uterus (산후통), breast-feeding support, newborn... ",염포메이션,20250130,https://blog.naver.com/kimmarry_/223742473630,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 수면·이완(담요/수면 보조/힐링 관련) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",sleep relaxation blanket cozy blanket weighted blanket sleep aid,en,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
수면-이완,"[그림자료]잠 못 드는 밤, 음악의 마법으로 꿀잠을 부르다","The style should be slightly surreal, emphasizing the feeling of peaceful relaxation and the gentle... a cozy blanket. A smartphone rests on the nightstand, displaying a sleep app interface showing a calming... ",흐르는생각,20250204,https://blog.naver.com/its_life/223746849733,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 수면·이완(담요/수면 보조/힐링 관련) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",sleep relaxation blanket cozy blanket weighted blanket sleep aid,en,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
수면-이완,The Economist Articles for Feb. 4th week : Feb. 23rd... ,"foreign aid into the woodchipper. Their work could not be more important, or more risky.... A wise relaxation of rules, as well as harmonised enforcement, would help Europe exploit AI’... ",imp10님의 블로그,20250214,https://blog.naver.com/imp10/223760203186,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 수면·이완(담요/수면 보조/힐링 관련) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",sleep relaxation blanket cozy blanket weighted blanket sleep aid,en,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
수면-이완,"[그림자료]잠 못 드는 밤, 우울한 마음... 당신도 이런 적 있나요?","The room is cozy and dark, with soft warm lighting and an aroma diffuser subtly present. The overall mood should be calm, peaceful, and conducive to sleep. Use warm color palettes and a focus on soft textures and... ",흐르는생각,20250221,https://blog.naver.com/its_life/223767899841,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 수면·이완(담요/수면 보조/힐링 관련) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",sleep relaxation blanket cozy blanket weighted blanket sleep aid,en,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
수면-이완,metastatic pleural effusion(Malignant Pleural Effusion),"[68] Clubbing Lovibond and Schamroth signs, along with a distal phalangeal to interphalangeal depth ratio greater than 1, are physical indicators that aid in determining the presence of... ",kusalamūlā,20250423,https://blog.naver.com/maggaphalajohn/223844201713,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 수면·이완(담요/수면 보조/힐링 관련) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",sleep relaxation blanket cozy blanket weighted blanket sleep aid,en,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
수면-이완,교육부지정 영어단어 3000-I,"a [eɪ], [ə] (관사) 하나의, 한 (정해지지 않은 대상을 나타낼 때 쓰이는 부정관사) 1) “I saw a cat in the garden.” → “나는 정원에서 고양이를 한 마리 보았다.” 2) “She... ",lovehada_님의 블로그,20250505,https://blog.naver.com/lovehada_/223855745234,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 수면·이완(담요/수면 보조/힐링 관련) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",sleep relaxation blanket cozy blanket weighted blanket sleep aid,en,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
수면-이완,[고등]#The ultimate guide to camping in your car,"I've broken down those essentials into seven categories: sleep, kitchen, maintenance... a relaxation game-changer. The unique, swingable design gives you the feel of being in a hammock... ",상상 그 이상으로 ~~,20250615,https://blog.naver.com/royalting90/223899648297,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 수면·이완(담요/수면 보조/힐링 관련) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",sleep relaxation blanket cozy blanket weighted blanket sleep aid,en,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
수면-이완,Why We Started Town Hall Meetings(A Practical Guide for... ,"The right to speak is weighted differently depending on the position, and employees in lower positions consider their opinions “burdensome.” In particular, for new employees who... ",PMP자격증 전문 블로그,20250705,https://blog.naver.com/sb22332/223922644105,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 수면·이완(담요/수면 보조/힐링 관련) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",sleep relaxation blanket cozy blanket weighted blanket sleep aid,en,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
수면-이완,"이 순간, 오직 당신과 이 소리만 #Take2 |  불안한 미래가... ","음악, Sleep aid music to gently end your tiring day, ♀️ 긴장을 풀어주는 요가 음악, Yoga music for deep relaxation,  부드러운 분위기를 연출하는 매장 BGM, Store background music for a... ",Life Info,20250718,https://blog.naver.com/monsterplant/223938012011,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 수면·이완(담요/수면 보조/힐링 관련) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",sleep relaxation blanket cozy blanket weighted blanket sleep aid,en,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
수면-이완,20250820 | GLOBAL HEALTH DESIGNER PERFORMANCE METRICS,"Preventive Care: Prioritize sleep hygiene, moderate drinking, and regular rest.  Today’s BAEKYA... Execution Readiness Routines: *아침 이불 완성 (Morning blanket completion) *외모... ","2026 대한민국 K-약사, 세계일류를 향하여",20250820,https://blog.naver.com/baekyabusinessclub/223976715346,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 수면·이완(담요/수면 보조/힐링 관련) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",sleep relaxation blanket cozy blanket weighted blanket sleep aid,en,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
수면-이완,20250825 (월) - 동물 동영상 만들기 4 : 아기호랑이는 어떻게... ,"bedtime, sleep aid, relaxation, unwind, meditation background 감성/무드: longing, nostalgia, cozy warmth, nocturnal romance, dreamy 영상용: cinematic bgm, aesthetic music, vlog music, editing music... ","남은 시간, 어릴 적 꿈을 성취해 나가는 삶...",20250825,https://blog.naver.com/hoooni5/223981994596,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 수면·이완(담요/수면 보조/힐링 관련) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",sleep relaxation blanket cozy blanket weighted blanket sleep aid,en,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
수면-이완,A Spring Shower,"Title: A Spring Shower: English edition of 'A Spring Shower' published on Amazon Kindle Store Author: Park Cheong-rae Contributor: Our Happy Youth Day Publication Date: October 20, 2025... ",기쁜젊은날,20251106,https://blog.naver.com/novel2024_01/224067190023,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 수면·이완(담요/수면 보조/힐링 관련) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",sleep relaxation blanket cozy blanket weighted blanket sleep aid,en,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
수면-이완,오픽AL - 집에서보내는휴가(단어/구문/예상질문),"Then I light a few candles, play soft music, and instantly the whole place feels like a cozy getaway. Once that’s done, I go into full-on relaxation mode. I don’t set an alarm, I sleep in... ",Notion archive,20251128,https://blog.naver.com/hhaileydaily/224091311781,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 수면·이완(담요/수면 보조/힐링 관련) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",sleep relaxation blanket cozy blanket weighted blanket sleep aid,en,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
수면-이완,001_Staying at home and reading with my kitten on a... ,"This combination is perfect for relaxation. 이 영상에서는 귀여운 고양이와 함께 집에서... Many people watch this kind of video to study, sleep, or take a break from their busy lives. The visuals are... ","가성비 시공 _ 경량철골 (주택,사무실,체류형쉼터 등",20251206,https://blog.naver.com/esperoamo/224100580254,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 수면·이완(담요/수면 보조/힐링 관련) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",sleep relaxation blanket cozy blanket weighted blanket sleep aid,en,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
수면-이완,"피아노,바이올린,어쿠스틱 기타 연주곡 휴식이 필요할 때 듣는... ","***********@gmail.com ❄️This video offers a moment of peaceful relaxation beside a warm fireplace on a... this cozy space, created just for you. [Play List] 00:00 Still Winter Night 01:59 Low Light Sleep 04:49... ",Adagio Cantabile,20251227,https://blog.naver.com/nyslydia/224124189967,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 수면·이완(담요/수면 보조/힐링 관련) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",sleep relaxation blanket cozy blanket weighted blanket sleep aid,en,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
수면-이완,"Whispering Love Songs for Relaxation, Study, Sleep",Heavy Blanket 13:35 This Night Could Last Forever 17:00 Winter At The Hearth 20:25 Living... Deep sleep and stress relief  Romantic winter dates with a loved one ❤️ Subscribe for more... ,Healing Music KKS,20260103,https://blog.naver.com/kimkihs1/224133091816,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 수면·이완(담요/수면 보조/힐링 관련) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",sleep relaxation blanket cozy blanket weighted blanket sleep aid,en,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
수면-이완,A Collection of Ballads About Our Lives,Sleep Aid: Lower the volume before bedtime to drift off in a forest dream. Daily Break: Press play... Embrace the harmony of nature and the magic of the flute to find both relaxation and meditation music... ,Adagio Cantabile,20260121,https://blog.naver.com/nyslydia/224154229845,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 수면·이완(담요/수면 보조/힐링 관련) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",sleep relaxation blanket cozy blanket weighted blanket sleep aid,en,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
수면-이완,[2026년 1월 최신] 아이엘츠 스피킹 기출 완벽 분석... ,"A soft throw blanket drapes over the chair for cooler evenings. The aesthetic is... Environmental factors matter too – noisy, chaotic living situations prevent relaxation. Sleep... ",IELTS 1:1 온라인 과외,20260123,https://blog.naver.com/ielts_soyeong/224157074536,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 수면·이완(담요/수면 보조/힐링 관련) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",sleep relaxation blanket cozy blanket weighted blanket sleep aid,en,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
수면-이완,The Hand Therapy Handbook(골드붕어 아마존 책),Mental Calm: Simple rituals to help settle a racing mind and support a restful night’s sleep. Special... Step-by-Step Guide: Supporting Your Upper Body Relaxation (실전 가이드: 상체의 이완을 돕는 방법)... ,골드붕어 0원 창업 연구소,20260124,https://blog.naver.com/2021goldfish/224157497987,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 수면·이완(담요/수면 보조/힐링 관련) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",sleep relaxation blanket cozy blanket weighted blanket sleep aid,en,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
수면-이완,눈길 걷기 A to Z - 안전하고 즐거운 겨울 산책을 위한 완벽... ,"They are holding a warm mug, with steam rising, and have a cozy blanket draped over them. A window in the background shows a snowy scene outside, symbolizing the transition from cold outdoor activity to warm relaxation. The... ",적토만보(積土萬步) - 걸어요,20260202,https://blog.naver.com/redwoodin/224168461637,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 수면·이완(담요/수면 보조/힐링 관련) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",sleep relaxation blanket cozy blanket weighted blanket sleep aid,en,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
수면-이완,Visual Poems | Renoir ASMR | Crafting Lavender Handmade... ,"of cozy lavender candles, and the charm of traditional cloth sachets—experience the entire... How this music supports your well-being: ✨ Deep Sleep & Relaxation – Slow, gentle harmonies... ",Adagio Cantabile,20260206,https://blog.naver.com/nyslydia/224173618176,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 수면·이완(담요/수면 보조/힐링 관련) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",sleep relaxation blanket cozy blanket weighted blanket sleep aid,en,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
수면-이완,쓸쓸하지만 따뜻한 밀라노에서 듣는 지아니 페라리오... ,"How this music supports your well-being: ✨ Deep Sleep & Relaxation – Slow, gentle harmonies... 2 https://www.youtube.com/watch?v=0eKb_VN8P7M Cozy Night 사랑 다나위너. DanaWinner.... ",Adagio Cantabile,20260210,https://blog.naver.com/nyslydia/224178308120,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 수면·이완(담요/수면 보조/힐링 관련) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",sleep relaxation blanket cozy blanket weighted blanket sleep aid,en,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
수면-이완,"Emotional Piano, Violin & Cello for Deep Sleep & Calm Mind","How this music supports your well-being: ✨ Deep Sleep & Relaxation – Slow, gentle harmonies help... Wander through English gardens in full bloom, peek into cozy parlors where cats doze by the fire, and... ",Adagio Cantabile,20260214,https://blog.naver.com/nyslydia/224183533696,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 수면·이완(담요/수면 보조/힐링 관련) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",sleep relaxation blanket cozy blanket weighted blanket sleep aid,en,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
수면-이완,[] 봄 클래식,"cozy. classicalmusic The Lady Artist | Visual Poem | Victorian London The Lady Artist | Visual... How this music supports your well-being: ✨ Deep Sleep & Relaxation – Slow, gentle harmonies help... ",Adagio Cantabile,20260218,https://blog.naver.com/nyslydia/224186921581,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 수면·이완(담요/수면 보조/힐링 관련) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",sleep relaxation blanket cozy blanket weighted blanket sleep aid,en,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
